match,team,tsync,DD,Tier,WinLose
123456789,radiant,1206,105.4418709,Pro,Win
123456789,radiant,1207,104.8506445,Pro,Win
123456789,radiant,1208,105.3015698,Pro,Win
123456789,radiant,1209,104.6309761,Pro,Win
123456789,radiant,1210,102.779478,Pro,Win
123456789,radiant,1211,101.5143912,Pro,Win
123456789,radiant,1212,99.13560631,Pro,Win
123456789,radiant,1213,97.69171962,Pro,Win
123456789,radiant,1214,97.82239158,Pro,Win
123456789,radiant,1215,93.82041249,Pro,Win
123456789,radiant,1216,90.4975812,Pro,Win
123456789,radiant,1217,88.32196952,Pro,Win
123456789,radiant,1218,85.37571007,Pro,Win
123456789,radiant,1219,82.88646035,Pro,Win
123456789,radiant,1220,78.34612287,Pro,Win
123456789,radiant,1221,74.57648497,Pro,Win
123456789,radiant,1222,81.4501532,Pro,Win
123456789,radiant,1223,79.58150062,Pro,Win
123456789,radiant,1224,77.56441519,Pro,Win
123456789,radiant,1225,77.17895664,Pro,Win
123456789,radiant,1226,78.24187327,Pro,Win
123456789,radiant,1227,80.81040347,Pro,Win
123456789,radiant,1228,81.68254431,Pro,Win
123456789,radiant,1229,82.28606619,Pro,Win
123456789,radiant,1230,82.81789119,Pro,Win
123456789,radiant,1231,82.94664557,Pro,Win
123456789,radiant,1232,80.58609359,Pro,Win
123456789,radiant,1233,78.66586117,Pro,Win
123456789,radiant,1234,77.03967103,Pro,Win
123456789,radiant,1235,75.72032724,Pro,Win
123456789,radiant,1236,74.95269353,Pro,Win
123456789,radiant,1237,76.44327224,Pro,Win
123456789,radiant,1238,77.36223844,Pro,Win
123456789,radiant,1239,75.68397398,Pro,Win
123456789,radiant,1240,72.65432782,Pro,Win
123456789,radiant,1241,71.71102808,Pro,Win
123456789,radiant,1242,67.80555011,Pro,Win
123456789,radiant,1243,67.68174696,Pro,Win
123456789,radiant,1244,68.36344034,Pro,Win
123456789,radiant,1245,65.80973724,Pro,Win
123456789,radiant,1246,62.32677254,Pro,Win
123456789,radiant,1247,62.01835051,Pro,Win
123456789,radiant,1248,59.61607588,Pro,Win
123456789,radiant,1249,57.79238388,Pro,Win
123456789,radiant,1250,56.44465227,Pro,Win
123456789,radiant,1251,52.40708126,Pro,Win
123456789,radiant,1252,47.35167137,Pro,Win
123456789,radiant,1253,42.1572029,Pro,Win
123456789,radiant,1254,36.65237442,Pro,Win
123456789,radiant,1255,31.24521132,Pro,Win
123456789,radiant,1256,26.75181594,Pro,Win
123456789,radiant,1257,22.80933341,Pro,Win
123456789,radiant,1258,20.35975032,Pro,Win
123456789,radiant,1259,20.12281388,Pro,Win
123456789,radiant,1260,18.83405642,Pro,Win
123456789,radiant,1261,20.09196202,Pro,Win
123456789,radiant,1262,21.72842556,Pro,Win
123456789,radiant,1263,24.35996476,Pro,Win
123456789,radiant,1264,28.05193851,Pro,Win
123456789,radiant,1265,29.19563199,Pro,Win
123456789,radiant,1266,28.01054841,Pro,Win
123456789,radiant,1267,28.48297614,Pro,Win
123456789,radiant,1268,27.44118425,Pro,Win
123456789,radiant,1269,26.853939,Pro,Win
123456789,radiant,1270,28.4633824,Pro,Win
123456789,radiant,1271,33.37355417,Pro,Win
123456789,radiant,1272,37.73226339,Pro,Win
123456789,radiant,1273,41.94082073,Pro,Win
123456789,radiant,1274,46.23911711,Pro,Win
123456789,radiant,1275,49.81069328,Pro,Win
123456789,radiant,1276,56.5626899,Pro,Win
123456789,radiant,1277,59.35066887,Pro,Win
123456789,radiant,1278,62.66680734,Pro,Win
123456789,radiant,1279,65.93589087,Pro,Win
123456789,radiant,1280,68.4327342,Pro,Win
123456789,radiant,1281,69.43941116,Pro,Win
123456789,radiant,1282,69.61068092,Pro,Win
123456789,radiant,1283,71.14203183,Pro,Win
123456789,radiant,1284,70.68176619,Pro,Win
123456789,radiant,1285,69.44238662,Pro,Win
123456789,radiant,1286,68.86083127,Pro,Win
123456789,radiant,1287,66.94039304,Pro,Win
123456789,radiant,1288,66.31682576,Pro,Win
123456789,radiant,1289,66.48470912,Pro,Win
123456789,radiant,1290,65.37195632,Pro,Win
123456789,radiant,1291,62.86139818,Pro,Win
123456789,radiant,1292,61.52256085,Pro,Win
123456789,radiant,1293,59.1278314,Pro,Win
123456789,radiant,1294,61.31321789,Pro,Win
123456789,radiant,1295,62.32344588,Pro,Win
123456789,radiant,1296,62.1553472,Pro,Win
123456789,radiant,1297,110.2141847,Pro,Win
123456789,radiant,1298,109.1104493,Pro,Win
123456789,radiant,1299,107.5518246,Pro,Win
123456789,radiant,1300,107.3076099,Pro,Win
123456789,radiant,1301,65.69918402,Pro,Win
123456789,radiant,1302,60.2767434,Pro,Win
123456789,radiant,1303,55.31402695,Pro,Win
123456789,radiant,1304,50.71796489,Pro,Win
123456789,radiant,1305,48.39486233,Pro,Win
123456789,radiant,1306,48.06609773,Pro,Win
123456789,radiant,1307,48.95296341,Pro,Win
123456789,radiant,1308,48.6582619,Pro,Win
123456789,radiant,1309,44.91941829,Pro,Win
123456789,radiant,1310,41.32400229,Pro,Win
123456789,radiant,1311,37.70539581,Pro,Win
123456789,radiant,1312,36.33006117,Pro,Win
123456789,radiant,1313,32.56857314,Pro,Win
123456789,radiant,1314,28.42175722,Pro,Win
123456789,radiant,1315,25.33911329,Pro,Win
123456789,radiant,1316,24.28714303,Pro,Win
123456789,radiant,1317,22.01180786,Pro,Win
123456789,radiant,1318,20.01853783,Pro,Win
123456789,radiant,1319,19.50081517,Pro,Win
123456789,radiant,1320,18.28376147,Pro,Win
123456789,radiant,1321,15.41952294,Pro,Win
123456789,radiant,1322,14.28617573,Pro,Win
123456789,radiant,1323,12.18359742,Pro,Win
123456789,radiant,1324,10.87450527,Pro,Win
123456789,radiant,1325,11.66280383,Pro,Win
123456789,radiant,1326,12.96835286,Pro,Win
123456789,radiant,1327,12.43805403,Pro,Win
123456789,radiant,1328,12.04046745,Pro,Win
123456789,radiant,1329,9.661165314,Pro,Win
123456789,radiant,1330,10.45106597,Pro,Win
123456789,radiant,1331,14.26995394,Pro,Win
123456789,radiant,1332,16.37279841,Pro,Win
123456789,radiant,1333,18.9825468,Pro,Win
123456789,radiant,1334,21.32362016,Pro,Win
123456789,radiant,1335,25.1069722,Pro,Win
123456789,radiant,1336,26.56107427,Pro,Win
123456789,radiant,1337,26.1448323,Pro,Win
123456789,radiant,1338,24.47392415,Pro,Win
123456789,radiant,1339,21.14058142,Pro,Win
123456789,radiant,1340,18.59184606,Pro,Win
123456789,radiant,1341,18.15306536,Pro,Win
123456789,radiant,1342,17.4873107,Pro,Win
123456789,radiant,1343,16.26542727,Pro,Win
123456789,radiant,1344,15.34083943,Pro,Win
123456789,radiant,1345,15.08511456,Pro,Win
123456789,radiant,1346,15.24043126,Pro,Win
123456789,radiant,1347,18.63351059,Pro,Win
123456789,radiant,1348,22.71941124,Pro,Win
123456789,radiant,1349,19.02817787,Pro,Win
123456789,radiant,1350,17.09261754,Pro,Win
123456789,radiant,1351,15.50900155,Pro,Win
123456789,radiant,1352,17.07830221,Pro,Win
123456789,radiant,1353,19.56323413,Pro,Win
123456789,radiant,1354,19.04332093,Pro,Win
123456789,radiant,1355,19.97067401,Pro,Win
123456789,radiant,1356,18.81148193,Pro,Win
123456789,radiant,1357,15.24637411,Pro,Win
123456789,radiant,1358,12.29454033,Pro,Win
123456789,radiant,1359,9.903716297,Pro,Win
123456789,radiant,1360,8.695652038,Pro,Win
123456789,radiant,1361,8.216313253,Pro,Win
123456789,radiant,1362,7.985991193,Pro,Win
123456789,radiant,1363,8.33140056,Pro,Win
123456789,radiant,1364,8.712911199,Pro,Win
123456789,radiant,1365,7.274367506,Pro,Win
123456789,radiant,1366,6.960383803,Pro,Win
123456789,radiant,1367,7.00648725,Pro,Win
123456789,radiant,1368,7.802289263,Pro,Win
123456789,radiant,1369,7.657928477,Pro,Win
123456789,radiant,1370,7.822276879,Pro,Win
123456789,radiant,1371,6.843071421,Pro,Win
123456789,radiant,1372,8.549921204,Pro,Win
123456789,radiant,1373,9.176904209,Pro,Win
123456789,radiant,1374,9.081122923,Pro,Win
123456789,radiant,1375,11.32306536,Pro,Win
123456789,radiant,1376,15.23646685,Pro,Win
123456789,radiant,1377,17.8973817,Pro,Win
123456789,radiant,1378,78.25181557,Pro,Win
123456789,radiant,1379,77.92633251,Pro,Win
123456789,radiant,1380,77.16313053,Pro,Win
123456789,radiant,1381,77.41027566,Pro,Win
123456789,radiant,1382,79.43212714,Pro,Win
123456789,radiant,1383,81.73702064,Pro,Win
123456789,radiant,1384,84.24276524,Pro,Win
123456789,radiant,1385,86.48367152,Pro,Win
123456789,radiant,1386,86.20450939,Pro,Win
123456789,radiant,1387,87.3784514,Pro,Win
123456789,radiant,1388,88.4341938,Pro,Win
123456789,radiant,1389,88.66144781,Pro,Win
123456789,radiant,1390,88.61174748,Pro,Win
123456789,radiant,1391,86.48634294,Pro,Win
123456789,radiant,1392,84.60878974,Pro,Win
123456789,radiant,1393,85.33741356,Pro,Win
123456789,radiant,1394,85.21413428,Pro,Win
123456789,radiant,1395,82.20029591,Pro,Win
123456789,radiant,1396,80.58573004,Pro,Win
123456789,radiant,1397,78.79318673,Pro,Win
123456789,radiant,1398,74.1868946,Pro,Win
123456789,radiant,1399,68.51507218,Pro,Win
123456789,radiant,1400,65.25344142,Pro,Win
123456789,radiant,1401,62.0035986,Pro,Win
123456789,radiant,1402,59.02931507,Pro,Win
123456789,radiant,1403,57.03023836,Pro,Win
123456789,radiant,1404,54.93275502,Pro,Win
123456789,radiant,1405,54.02348714,Pro,Win
123456789,radiant,1406,55.26939477,Pro,Win
123456789,radiant,1407,58.64040786,Pro,Win
123456789,radiant,1408,59.92788653,Pro,Win
123456789,radiant,1409,61.87459462,Pro,Win
123456789,radiant,1410,63.39045478,Pro,Win
123456789,radiant,1411,67.26424581,Pro,Win
123456789,radiant,1412,70.88442664,Pro,Win
123456789,radiant,1413,72.07185647,Pro,Win
123456789,radiant,1414,73.1193867,Pro,Win
123456789,radiant,1415,77.199864,Pro,Win
123456789,radiant,1416,77.77363362,Pro,Win
123456789,radiant,1417,76.92492793,Pro,Win
123456789,radiant,1418,80.06883212,Pro,Win
123456789,radiant,1419,82.07966082,Pro,Win
123456789,radiant,1420,83.11186203,Pro,Win
123456789,radiant,1421,83.15884842,Pro,Win
123456789,radiant,1422,88.07076779,Pro,Win
123456789,radiant,1423,91.94740984,Pro,Win
123456789,radiant,1424,95.40094312,Pro,Win
123456789,radiant,1425,99.26707725,Pro,Win
123456789,radiant,1426,99.33203486,Pro,Win
123456789,radiant,1427,100.7285984,Pro,Win
123456789,radiant,1428,102.9718873,Pro,Win
123456789,radiant,1429,104.9536173,Pro,Win
123456789,radiant,1430,104.4084877,Pro,Win
123456789,radiant,1431,104.102763,Pro,Win
123456789,radiant,1432,104.4402037,Pro,Win
123456789,radiant,1433,103.2144134,Pro,Win
123456789,radiant,1434,101.8375706,Pro,Win
123456789,radiant,1435,101.259803,Pro,Win
123456789,radiant,1436,101.2724554,Pro,Win
123456789,radiant,1437,98.95045949,Pro,Win
123456789,radiant,1438,95.37881149,Pro,Win
123456789,radiant,1439,94.43964919,Pro,Win
123456789,radiant,1440,94.84162409,Pro,Win
123456789,radiant,1441,93.42259257,Pro,Win
123456789,radiant,1442,91.6082823,Pro,Win
123456789,radiant,1443,89.51055837,Pro,Win
123456789,radiant,1444,88.53293446,Pro,Win
123456789,radiant,1445,87.96181939,Pro,Win
123456789,radiant,1446,88.09757421,Pro,Win
123456789,radiant,1447,86.68598803,Pro,Win
123456789,radiant,1448,86.40064795,Pro,Win
123456789,radiant,1449,85.89564562,Pro,Win
123456789,radiant,1450,85.17736804,Pro,Win
123456789,radiant,1451,83.90073562,Pro,Win
123456789,radiant,1452,81.22184159,Pro,Win
123456789,radiant,1453,81.34491581,Pro,Win
123456789,radiant,1454,82.99307526,Pro,Win
123456789,radiant,1455,81.54359428,Pro,Win
123456789,radiant,1456,82.25016642,Pro,Win
123456789,radiant,1457,82.67028709,Pro,Win
123456789,radiant,1458,82.22451482,Pro,Win
123456789,radiant,1459,80.21986137,Pro,Win
123456789,radiant,1460,79.36190868,Pro,Win
123456789,radiant,1461,75.94915378,Pro,Win
123456789,radiant,1462,74.58664179,Pro,Win
123456789,radiant,1463,72.13200037,Pro,Win
123456789,radiant,1464,68.86981425,Pro,Win
123456789,radiant,1465,68.65595053,Pro,Win
123456789,radiant,1466,67.29233711,Pro,Win
123456789,radiant,1467,65.77376958,Pro,Win
123456789,radiant,1468,69.22314406,Pro,Win
123456789,radiant,1469,71.55263633,Pro,Win
123456789,radiant,1470,73.54733354,Pro,Win
123456789,radiant,1471,75.38305417,Pro,Win
123456789,radiant,1472,79.93236764,Pro,Win
123456789,radiant,1473,81.01482071,Pro,Win
123456789,radiant,1474,80.07264748,Pro,Win
123456789,radiant,1475,75.3634081,Pro,Win
123456789,radiant,1476,70.61994887,Pro,Win
123456789,radiant,1477,67.58852876,Pro,Win
123456789,radiant,1478,67.89881232,Pro,Win
123456789,radiant,1479,68.09073437,Pro,Win
123456789,radiant,1480,66.29790411,Pro,Win
123456789,radiant,1481,63.37954224,Pro,Win
123456789,radiant,1482,60.79314126,Pro,Win
123456789,radiant,1483,58.35488375,Pro,Win
123456789,radiant,1484,57.28828725,Pro,Win
123456789,radiant,1485,55.73007855,Pro,Win
123456789,radiant,1486,52.69336094,Pro,Win
123456789,radiant,1487,50.54926806,Pro,Win
123456789,radiant,1488,47.91324105,Pro,Win
123456789,radiant,1489,45.66171951,Pro,Win
123456789,radiant,1490,45.67654246,Pro,Win
123456789,radiant,1491,44.27194641,Pro,Win
123456789,radiant,1492,40.86139025,Pro,Win
123456789,radiant,1493,38.66353403,Pro,Win
123456789,radiant,1494,34.58040408,Pro,Win
123456789,radiant,1495,32.44548165,Pro,Win
123456789,radiant,1496,31.90747508,Pro,Win
123456789,radiant,1497,33.62061074,Pro,Win
123456789,radiant,1498,32.32150595,Pro,Win
123456789,radiant,1499,29.27471525,Pro,Win
123456789,radiant,1500,27.23483322,Pro,Win
123456789,radiant,1501,27.33765718,Pro,Win
123456789,radiant,1502,25.58228685,Pro,Win
123456789,radiant,1503,24.43803149,Pro,Win
123456789,radiant,1504,23.09818287,Pro,Win
123456789,radiant,1505,14.62346095,Pro,Win
123456789,radiant,1506,15.96696228,Pro,Win
123456789,radiant,1507,16.55538581,Pro,Win
123456789,radiant,1508,17.96265238,Pro,Win
123456789,radiant,1509,19.61080565,Pro,Win
123456789,radiant,1510,21.2440222,Pro,Win
123456789,radiant,1511,23.26170819,Pro,Win
123456789,radiant,1512,21.05633251,Pro,Win
123456789,radiant,1513,17.07267369,Pro,Win
123456789,radiant,1514,17.02470811,Pro,Win
123456789,radiant,1515,17.04842881,Pro,Win
123456789,radiant,1516,14.79357104,Pro,Win
123456789,radiant,1517,13.20977424,Pro,Win
123456789,radiant,1518,11.69357905,Pro,Win
123456789,radiant,1519,11.15732203,Pro,Win
123456789,radiant,1520,10.57239924,Pro,Win
123456789,radiant,1521,10.9034452,Pro,Win
123456789,radiant,1522,8.014309072,Pro,Win
123456789,radiant,1523,9.089918955,Pro,Win
123456789,radiant,1524,7.25144594,Pro,Win
123456789,radiant,1525,8.261744687,Pro,Win
123456789,radiant,1526,10.19590391,Pro,Win
123456789,radiant,1527,10.64892768,Pro,Win
123456789,radiant,1528,9.974409398,Pro,Win
123456789,radiant,1529,10.79216526,Pro,Win
123456789,radiant,1530,11.40012643,Pro,Win
123456789,radiant,1531,11.40012643,Pro,Win
123456789,radiant,1532,9.662279495,Pro,Win
123456789,radiant,1533,9.191600074,Pro,Win
123456789,radiant,1534,8.913906038,Pro,Win
123456789,radiant,1535,9.70530227,Pro,Win
123456789,radiant,1536,7.111331933,Pro,Win
123456789,radiant,1537,7.586800702,Pro,Win
123456789,radiant,1538,7.586800702,Pro,Win
123456789,radiant,1539,7.586800702,Pro,Win
123456789,radiant,1540,7.586800702,Pro,Win
123456789,radiant,1541,7.586800702,Pro,Win
123456789,radiant,1542,7.586800702,Pro,Win
123456789,radiant,1543,7.586800702,Pro,Win
123456789,radiant,1544,7.586800702,Pro,Win
123456789,radiant,1545,7.586800702,Pro,Win
123456789,radiant,1546,7.586800702,Pro,Win
123456789,radiant,1547,7.586800702,Pro,Win
123456789,radiant,1548,7.586800702,Pro,Win
123456789,radiant,1549,7.586800702,Pro,Win
123456789,radiant,1550,7.586800702,Pro,Win
123456789,radiant,1551,7.586800702,Pro,Win
123456789,dire,0,35.87792076,Pro,Lose
123456789,dire,1,35.32524096,Pro,Lose
123456789,dire,2,38.92932916,Pro,Lose
123456789,dire,3,41.91438308,Pro,Lose
123456789,dire,4,46.42971411,Pro,Lose
123456789,dire,5,50.1712808,Pro,Lose
123456789,dire,6,54.04391143,Pro,Lose
123456789,dire,7,57.33866782,Pro,Lose
123456789,dire,8,60.41684919,Pro,Lose
123456789,dire,9,63.23034175,Pro,Lose
123456789,dire,10,66.83445133,Pro,Lose
123456789,dire,11,70.8774155,Pro,Lose
123456789,dire,12,73.56487009,Pro,Lose
123456789,dire,13,76.84528442,Pro,Lose
123456789,dire,14,80.52040477,Pro,Lose
123456789,dire,15,83.87351132,Pro,Lose
123456789,dire,16,86.31056809,Pro,Lose
123456789,dire,17,86.84203174,Pro,Lose
123456789,dire,18,85.49763819,Pro,Lose
123456789,dire,19,84.93956849,Pro,Lose
123456789,dire,20,85.17365051,Pro,Lose
123456789,dire,21,86.10164307,Pro,Lose
123456789,dire,22,85.24633267,Pro,Lose
123456789,dire,23,85.65372151,Pro,Lose
123456789,dire,24,87.20928421,Pro,Lose
123456789,dire,25,86.84094332,Pro,Lose
123456789,dire,26,85.32947232,Pro,Lose
123456789,dire,27,83.38525187,Pro,Lose
123456789,dire,28,82.07826071,Pro,Lose
123456789,dire,29,81.02225401,Pro,Lose
123456789,dire,30,81.678494,Pro,Lose
123456789,dire,31,81.88632272,Pro,Lose
123456789,dire,32,83.23364967,Pro,Lose
123456789,dire,33,84.46372658,Pro,Lose
123456789,dire,34,85.78492214,Pro,Lose
123456789,dire,35,86.24481912,Pro,Lose
123456789,dire,36,86.38420934,Pro,Lose
123456789,dire,37,86.6615578,Pro,Lose
123456789,dire,38,87.38086201,Pro,Lose
123456789,dire,39,89.15361457,Pro,Lose
123456789,dire,40,90.6220588,Pro,Lose
123456789,dire,41,89.83133241,Pro,Lose
123456789,dire,42,89.73427274,Pro,Lose
123456789,dire,43,89.20036197,Pro,Lose
123456789,dire,44,90.21700413,Pro,Lose
123456789,dire,45,90.96735081,Pro,Lose
123456789,dire,46,88.94205618,Pro,Lose
123456789,dire,47,87.02932197,Pro,Lose
123456789,dire,48,85.43846519,Pro,Lose
123456789,dire,49,83.44648382,Pro,Lose
123456789,dire,50,80.13579962,Pro,Lose
123456789,dire,51,77.13774518,Pro,Lose
123456789,dire,52,73.22176921,Pro,Lose
123456789,dire,53,70.63915064,Pro,Lose
123456789,dire,54,69.63843295,Pro,Lose
123456789,dire,55,69.1447365,Pro,Lose
123456789,dire,56,69.08729828,Pro,Lose
123456789,dire,57,68.9890435,Pro,Lose
123456789,dire,58,69.83714909,Pro,Lose
123456789,dire,59,71.62541009,Pro,Lose
123456789,dire,60,72.89924266,Pro,Lose
123456789,dire,61,73.11453006,Pro,Lose
123456789,dire,62,74.12898035,Pro,Lose
123456789,dire,63,75.20304629,Pro,Lose
123456789,dire,64,77.16392741,Pro,Lose
123456789,dire,65,78.65771061,Pro,Lose
123456789,dire,66,77.72453365,Pro,Lose
123456789,dire,67,75.6808898,Pro,Lose
123456789,dire,68,77.19257325,Pro,Lose
123456789,dire,69,77.88497497,Pro,Lose
123456789,dire,70,78.50589666,Pro,Lose
123456789,dire,71,79.45478904,Pro,Lose
123456789,dire,72,79.99431504,Pro,Lose
123456789,dire,73,81.08665879,Pro,Lose
123456789,dire,74,82.94199413,Pro,Lose
123456789,dire,75,83.28472935,Pro,Lose
123456789,dire,76,83.51848225,Pro,Lose
123456789,dire,77,82.59537723,Pro,Lose
123456789,dire,78,81.66325306,Pro,Lose
123456789,dire,79,82.03994052,Pro,Lose
123456789,dire,80,78.87450546,Pro,Lose
123456789,dire,81,77.73025793,Pro,Lose
123456789,dire,82,76.29987195,Pro,Lose
123456789,dire,83,77.0387891,Pro,Lose
123456789,dire,84,78.61274701,Pro,Lose
123456789,dire,85,79.58098814,Pro,Lose
123456789,dire,86,84.13508182,Pro,Lose
123456789,dire,87,86.55567085,Pro,Lose
123456789,dire,88,88.3098142,Pro,Lose
123456789,dire,89,92.19542142,Pro,Lose
123456789,dire,90,95.12107508,Pro,Lose
123456789,dire,91,97.59725139,Pro,Lose
123456789,dire,92,100.7141496,Pro,Lose
123456789,dire,93,103.2721738,Pro,Lose
123456789,dire,94,105.564203,Pro,Lose
123456789,dire,95,107.9213048,Pro,Lose
123456789,dire,96,109.4409685,Pro,Lose
123456789,dire,97,110.6194653,Pro,Lose
123456789,dire,98,110.7802051,Pro,Lose
123456789,dire,99,112.6214844,Pro,Lose
123456789,dire,100,113.2964816,Pro,Lose
123456789,dire,101,113.8333791,Pro,Lose
123456789,dire,102,114.8926485,Pro,Lose
123456789,dire,103,115.4309538,Pro,Lose
123456789,dire,104,115.5548774,Pro,Lose
123456789,dire,105,116.6598083,Pro,Lose
123456789,dire,106,115.9837039,Pro,Lose
123456789,dire,107,116.5660613,Pro,Lose
123456789,dire,108,115.9261273,Pro,Lose
123456789,dire,109,116.1345325,Pro,Lose
123456789,dire,110,116.3604501,Pro,Lose
123456789,dire,111,113.9618415,Pro,Lose
123456789,dire,112,111.4001398,Pro,Lose
123456789,dire,113,113.6494556,Pro,Lose
123456789,dire,114,113.2289161,Pro,Lose
123456789,dire,115,113.7002805,Pro,Lose
123456789,dire,116,114.1350797,Pro,Lose
123456789,dire,117,116.3010611,Pro,Lose
123456789,dire,118,115.1893599,Pro,Lose
123456789,dire,119,115.209903,Pro,Lose
123456789,dire,120,114.9014175,Pro,Lose
123456789,dire,121,114.7893295,Pro,Lose
123456789,dire,122,114.8537506,Pro,Lose
123456789,dire,123,113.108649,Pro,Lose
123456789,dire,124,111.3849881,Pro,Lose
123456789,dire,125,112.4200523,Pro,Lose
123456789,dire,126,112.8588635,Pro,Lose
123456789,dire,127,113.0351872,Pro,Lose
123456789,dire,128,113.6555287,Pro,Lose
123456789,dire,129,112.9756296,Pro,Lose
123456789,dire,130,111.9340267,Pro,Lose
123456789,dire,131,112.7733188,Pro,Lose
123456789,dire,132,114.8009083,Pro,Lose
123456789,dire,133,115.1077297,Pro,Lose
123456789,dire,134,113.8479333,Pro,Lose
123456789,dire,135,115.1536852,Pro,Lose
123456789,dire,136,116.2874716,Pro,Lose
123456789,dire,137,117.949217,Pro,Lose
123456789,dire,138,116.945178,Pro,Lose
123456789,dire,139,117.9475921,Pro,Lose
123456789,dire,140,117.112191,Pro,Lose
123456789,dire,141,116.5131399,Pro,Lose
123456789,dire,142,114.06146,Pro,Lose
123456789,dire,143,110.7982431,Pro,Lose
123456789,dire,144,109.0723746,Pro,Lose
123456789,dire,145,107.0910396,Pro,Lose
123456789,dire,146,105.7877249,Pro,Lose
123456789,dire,147,104.4648077,Pro,Lose
123456789,dire,148,105.5277412,Pro,Lose
123456789,dire,149,105.9495099,Pro,Lose
123456789,dire,150,105.7733568,Pro,Lose
123456789,dire,151,106.1481017,Pro,Lose
123456789,dire,152,105.84291,Pro,Lose
123456789,dire,153,106.1965443,Pro,Lose
123456789,dire,154,105.9487949,Pro,Lose
123456789,dire,155,105.9019079,Pro,Lose
123456789,dire,156,106.1112312,Pro,Lose
123456789,dire,157,105.848744,Pro,Lose
123456789,dire,158,106.1712145,Pro,Lose
123456789,dire,159,107.33074,Pro,Lose
123456789,dire,160,109.566025,Pro,Lose
123456789,dire,161,108.3771374,Pro,Lose
123456789,dire,162,109.1284796,Pro,Lose
123456789,dire,163,108.9803044,Pro,Lose
123456789,dire,164,109.3148205,Pro,Lose
123456789,dire,165,106.0975444,Pro,Lose
123456789,dire,166,105.1608734,Pro,Lose
123456789,dire,167,103.8811669,Pro,Lose
123456789,dire,168,104.4225683,Pro,Lose
123456789,dire,169,103.7496309,Pro,Lose
123456789,dire,170,105.8283438,Pro,Lose
123456789,dire,171,107.6592318,Pro,Lose
123456789,dire,172,108.2234505,Pro,Lose
123456789,dire,173,108.024156,Pro,Lose
123456789,dire,174,108.9096465,Pro,Lose
123456789,dire,175,109.7818177,Pro,Lose
123456789,dire,176,109.5328373,Pro,Lose
123456789,dire,177,108.2090831,Pro,Lose
123456789,dire,178,109.6252656,Pro,Lose
123456789,dire,179,110.1316123,Pro,Lose
123456789,dire,180,109.5869101,Pro,Lose
123456789,dire,181,110.3834848,Pro,Lose
123456789,dire,182,110.1219913,Pro,Lose
123456789,dire,183,110.5329087,Pro,Lose
123456789,dire,184,109.5460565,Pro,Lose
123456789,dire,185,108.0866026,Pro,Lose
123456789,dire,186,107.50105,Pro,Lose
123456789,dire,187,108.920706,Pro,Lose
123456789,dire,188,108.63995,Pro,Lose
123456789,dire,189,108.68164,Pro,Lose
123456789,dire,190,109.0641933,Pro,Lose
123456789,dire,191,109.5534756,Pro,Lose
123456789,dire,192,107.9150741,Pro,Lose
123456789,dire,193,107.5290735,Pro,Lose
123456789,dire,194,106.4489501,Pro,Lose
123456789,dire,195,106.9442208,Pro,Lose
123456789,dire,196,105.2955969,Pro,Lose
123456789,dire,197,103.9424433,Pro,Lose
123456789,dire,198,106.3442634,Pro,Lose
123456789,dire,199,108.5574861,Pro,Lose
123456789,dire,200,110.3456075,Pro,Lose
123456789,dire,201,112.4819119,Pro,Lose
123456789,dire,202,115.2750798,Pro,Lose
123456789,dire,203,114.7363618,Pro,Lose
123456789,dire,204,114.5145616,Pro,Lose
123456789,dire,205,115.5507993,Pro,Lose
123456789,dire,206,116.2274462,Pro,Lose
123456789,dire,207,114.4939612,Pro,Lose
123456789,dire,208,112.6918461,Pro,Lose
123456789,dire,209,112.2250171,Pro,Lose
123456789,dire,210,110.5271364,Pro,Lose
123456789,dire,211,120.3944437,Pro,Lose
123456789,dire,212,120.573807,Pro,Lose
123456789,dire,213,119.935163,Pro,Lose
123456789,dire,214,121.7365656,Pro,Lose
123456789,dire,215,122.8521974,Pro,Lose
123456789,dire,216,124.0005095,Pro,Lose
123456789,dire,217,124.2320564,Pro,Lose
123456789,dire,218,125.9130767,Pro,Lose
123456789,dire,219,126.6630609,Pro,Lose
123456789,dire,220,145.5552657,Pro,Lose
123456789,dire,221,147.5323226,Pro,Lose
123456789,dire,222,148.8964742,Pro,Lose
123456789,dire,223,149.8213115,Pro,Lose
123456789,dire,224,134.7424762,Pro,Lose
123456789,dire,225,135.676659,Pro,Lose
123456789,dire,226,136.4700549,Pro,Lose
123456789,dire,227,138.2614425,Pro,Lose
123456789,dire,228,138.1971512,Pro,Lose
123456789,dire,229,141.224966,Pro,Lose
123456789,dire,230,141.3080465,Pro,Lose
123456789,dire,231,142.4496347,Pro,Lose
123456789,dire,232,141.4289374,Pro,Lose
123456789,dire,233,142.5025283,Pro,Lose
123456789,dire,234,142.1278006,Pro,Lose
123456789,dire,235,141.4900196,Pro,Lose
123456789,dire,236,139.3682459,Pro,Lose
123456789,dire,237,139.8190698,Pro,Lose
123456789,dire,238,140.992265,Pro,Lose
123456789,dire,239,138.3959806,Pro,Lose
123456789,dire,240,138.0537412,Pro,Lose
123456789,dire,241,139.2948758,Pro,Lose
123456789,dire,242,138.4644904,Pro,Lose
123456789,dire,243,137.2838757,Pro,Lose
123456789,dire,244,136.7778707,Pro,Lose
123456789,dire,245,135.3290037,Pro,Lose
123456789,dire,246,134.0981259,Pro,Lose
